"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2006-11-06T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","03300,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+03300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET059METAR ENHK 061350Z 10014KT 9999 FEW020 BKN110 00/M04 Q0984;",
"01044099999","2006-11-06T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","03300,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+03300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET060METAR ENHK 061420Z 10014KT 9999 FEW020 BKN110 M00/M04 Q0984;",
"01044099999","2006-11-06T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0077,1","03300,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+03300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET060METAR ENHK 061450Z 12015KT 9999 FEW020 BKN110 M00/M04 Q0984;",
"01044099999","2006-11-06T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","03300,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+03300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET060METAR ENHK 061520Z 10014KT 9999 FEW020 BKN110 M00/M04 Q0984;",
"01044099999","2006-11-06T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0057,1","03300,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+03300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET059METAR ENHK 061550Z 10011KT 9999 FEW020 BKN110 00/M04 Q0984;",
"01044099999","2006-11-07T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00570,1,C,N","011265,1,N,1","-0010,1","-0040,1","99999,9","07,5,+00570,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09831,1,99999,9",,,,,"MET053METAR ENHK 070420Z VRB01KT 9999 BKN019 M01/M04 Q0983;",
"01044099999","2006-11-07T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0026,1","02100,1,C,N","011265,1,N,1","-0020,1","-0060,1","99999,9","04,5,+00600,1,99,9","07,5,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09831,1,99999,9",,,,,"MET060METAR ENHK 070450Z 08005KT 9999 SCT020 BKN070 M02/M06 Q0983;",
"01044099999","2006-11-07T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0031,1","01800,1,C,N","011265,1,N,1","-0010,1","-0040,1","99999,9","02,5,+00600,1,99,9","07,5,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09821,1,99999,9",,,,,"MET060METAR ENHK 070520Z 09006KT 9999 FEW020 BKN060 M01/M04 Q0982;",
"01044099999","2006-11-07T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0046,1","01800,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","04,5,+00540,1,99,9","07,5,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09821,1,99999,9",,,,,"MET060METAR ENHK 070620Z 10009KT 9999 SCT018 BKN060 M00/M04 Q0982;",
"01044099999","2006-11-07T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0046,1","22000,1,9,N","011265,1,N,1","-0010,1","-0060,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET053METAR ENHK 071350Z 10009KT 9999 FEW020 M01/M06 Q0984;",
"01044099999","2006-11-07T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0000,1","-0050,1","99999,9","02,5,+00450,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"09841,1,99999,9",,,,,"MET052METAR ENHK 071420Z 12012KT 9999 FEW015 00/M05 Q0984;",
"01044099999","2006-11-07T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0041,1","22000,1,9,N","011265,1,N,1","-0010,1","-0060,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"09851,1,99999,9",,,,,"MET053METAR ENHK 071520Z 09008KT 9999 FEW020 M01/M06 Q0985;",
"01044099999","2006-11-08T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0026,1","01800,1,C,N","011265,1,N,1","-0020,1","-0050,1","99999,9","02,5,+00600,1,99,9","07,5,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09898,1,99999,9",,,,,"MET060METAR ENHK 080420Z 09005KT 9999 FEW020 BKN060 M02/M05 Q0990;",
"01044099999","2006-11-08T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","070,1,N,0026,1","01800,1,C,N","011265,1,N,1","-0020,1","-0060,1","99999,9","02,5,+01200,1,99,9","07,5,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09898,1,99999,9",,,,,"MET060METAR ENHK 080450Z 07005KT 9999 FEW040 BKN060 M02/M06 Q0990;",
"01044099999","2006-11-08T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0036,1","99999,9,C,N","011265,1,N,1","-0020,1","-0050,1","99999,9","02,5,+01200,1,99,9","04,5,+01800,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09898,1,99999,9",,,,,"MET060METAR ENHK 080620Z 09007KT 9999 FEW040 SCT060 M02/M05 Q0990;","P01 018003SCOCIG"
"01044099999","2006-11-08T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0113,1","22000,1,9,N","011265,1,N,1","+0000,1","-0050,1","99999,9","04,5,+01800,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09909,1,99999,9",,,,,"MET053METAR ENHK 081350Z 11022KT 9999 SCT060 M00/M05 Q0991;",
"01044099999","2006-11-08T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0098,1","22000,1,9,N","011265,1,N,1","-0010,1","-0050,1","99999,9","04,5,+01800,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09909,1,99999,9",,,,,"MET053METAR ENHK 081420Z 10019KT 9999 SCT060 M01/M05 Q0991;",
"01044099999","2006-11-08T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0108,1","22000,1,9,N","011265,1,N,1","-0010,1","-0050,1","99999,9","04,5,+02100,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09909,1,99999,9",,,,,"MET053METAR ENHK 081520Z 10021KT 9999 SCT070 M01/M05 Q0991;",
"01044099999","2006-11-09T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0021,1","00450,1,9,N","002000,1,N,1","-0020,1","-0040,1","99999,9","09,1,+00450,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"09949,1,99999,9","73,1",,,,"MET055METAR ENHK 090420Z 09004KT 2000 SN VV015 M02/M04 Q0995;",
"01044099999","2006-11-09T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0026,1","00450,1,9,N","002500,1,N,1","-0020,1","-0030,1","99999,9","09,1,+00450,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"09959,1,99999,9","73,1",,,,"MET055METAR ENHK 090450Z 09005KT 2500 SN VV015 M02/M03 Q0996;",
"01044099999","2006-11-09T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0015,1","00510,1,9,N","003000,1,N,1","-0020,1","-0030,1","99999,9","09,1,+00510,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"09959,1,99999,9","73,1",,,,"MET055METAR ENHK 090520Z 08003KT 3000 SN VV017 M02/M03 Q0996;",
"01044099999","2006-11-09T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0021,1","00810,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00450,1,99,9","07,5,+00810,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09959,1,99999,9",,,,,"MET060METAR ENHK 090720Z 10004KT 9999 FEW015 BKN027 M02/M03 Q0996;",
"01044099999","2006-11-09T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0015,1","00750,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00360,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09970,1,99999,9","16,1",,,,"MET073METAR ENHK 090850Z 12003KT 070V170 9999 VCSH FEW012 BKN025 M01/M03 Q0997;",
"01044099999","2006-11-09T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0015,1","00750,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00360,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09970,1,99999,9",,,,,"MET068METAR ENHK 090920Z 10003KT 100V170 9999 FEW012 BKN025 M01/M03 Q0997;",
"01044099999","2006-11-09T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","150,1,N,0021,1","00420,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00300,1,99,9","04,5,+00420,1,99,9","07,5,+00750,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09970,1,99999,9","71,1",,,,"MET071METAR ENHK 090950Z 15004KT 9999 -SN FEW010 SCT014 BKN025 M01/M03 Q0997;",
"01044099999","2006-11-09T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","150,1,N,0015,1","00600,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00300,1,99,9","04,5,+00600,1,99,9","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09970,1,99999,9","16,1",,,,"MET086METAR ENHK 091020Z 15003KT 110V170 9999 VCSH FEW010 SCT020 BKN080 M01/M03 Q0997 -RESN;",
"01044099999","2006-11-09T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","00450,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00300,1,99,9","04,5,+00450,1,99,9","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09970,1,99999,9","16,1",,,,"MET072METAR ENHK 091050Z VRB02KT 9999 VCSH FEW010 SCT015 BKN080 M02/M04 Q0997;",
"01044099999","2006-11-09T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","01350,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00750,1,99,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET060METAR ENHK 091150Z VRB02KT 9999 FEW025 BKN045 M02/M04 Q0998;",
"01044099999","2006-11-09T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","01350,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00750,1,99,9","04,5,+01350,1,99,9","07,5,+02250,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET067METAR ENHK 091220Z VRB02KT 9999 FEW025 SCT045 BKN075 M02/M04 Q0998;",
"01044099999","2006-11-09T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","01350,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00750,1,99,9","04,5,+01350,1,99,9","07,5,+02250,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET067METAR ENHK 091250Z VRB02KT 9999 FEW025 SCT045 BKN075 M02/M04 Q0998;",
"01044099999","2006-11-09T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","00600,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00600,5,99,9","04,5,+01350,5,99,9","04,1,+01350,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET069METAR ENHK 091320Z VRB02KT 9999 FEW020 SCT045 BKN0/080 M02/M03 Q0998;",
"01044099999","2006-11-09T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0026,1","00750,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00450,1,99,9","04,5,+00750,1,99,9","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET067METAR ENHK 091350Z 08005KT 9999 FEW015 SCT025 BKN080 M01/M03 Q0998;",
"01044099999","2006-11-09T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","090,1,N,0021,1","00900,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00360,1,99,9","04,5,+00900,1,99,9","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9","16,1",,,,"MET072METAR ENHK 091420Z 09004KT 9999 VCSH FEW012 SCT030 BKN080 M01/M03 Q0998;",
"01044099999","2006-11-09T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0026,1","01050,1,C,N","011265,1,N,1","-0010,1","-0030,1","99999,9","02,5,+00360,1,99,9","04,5,+01050,1,99,9","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09980,1,99999,9",,,,,"MET067METAR ENHK 091520Z 08005KT 9999 FEW012 SCT035 BKN080 M01/M03 Q0998;",
"01044099999","2006-11-10T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0051,1","00360,1,C,N","011265,1,N,1","+0020,1","+0000,1","99999,9","07,5,+00360,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9",,,,,"MET051METAR ENHK 100420Z 31010KT 9999 BKN012 02/00 Q1006;",
"01044099999","2006-11-10T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0082,1","00450,1,C,N","005000,1,N,1","+0020,1","+0000,1","99999,9","04,5,+00300,1,99,9","02,5,+00450,1,09,5","07,5,+00450,1,99,9",,,,"10071,1,99999,9","84,1","88,1",,,"MET077METAR ENHK 100450Z 33016KT 5000 SHRASNGS SCT010 BKN015 FEW015CB 02/M00 Q1007;","Q01+000022SCOTCV"
"01044099999","2006-11-10T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0134,1","00360,1,9,N","001500,1,N,1","+0010,1","+0000,1","99999,9","09,1,+00360,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10071,1,99999,9","81,1",,,,"MET058METAR ENHK 100520Z 32026KT 1500 SHSNRA VV012 01/M00 Q1007;",
"01044099999","2006-11-10T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0154,1","01200,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","16,1",,,,"MET064METAR ENHK 100620Z 31030KT 9999 VCSH SCT020 BKN040 03/M03 Q1009;",
"01044099999","2006-11-10T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0139,1","01350,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00600,1,99,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","16,1",,,,"MET064METAR ENHK 100650Z 30027KT 9999 VCSH FEW020 BKN045 03/M03 Q1009;",
"01044099999","2006-11-10T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0129,1","01650,5,C,N","011265,1,N,1","+0030,1","-0050,1","99999,9","02,5,+00600,1,99,9","02,5,+01350,1,99,9","07,5,+01650,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET066METAR ENHK 100720Z 30025KT 9999 FEW020 FEW045 BKN055 03/M05 Q1010;",
"01044099999","2006-11-10T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0103,1","01350,1,C,N","011265,1,N,1","+0020,1","-0050,1","99999,9","02,5,+00600,1,99,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET059METAR ENHK 100750Z 31020KT 9999 FEW020 BKN045 02/M05 Q1011;",
"01044099999","2006-11-10T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0108,1","01200,1,C,N","009000,1,N,1","+0020,1","-0040,1","99999,9","02,5,+00600,5,09,1","07,5,+01200,5,99,9","07,1,+01200,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","83,1","88,1",,,"MET077METAR ENHK 100820Z 32021KT 9000 -SHRASNGS FEW020 FEW04CB BKN040 02/M04 Q1011;",
"01044099999","2006-11-10T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0103,1","01200,1,C,N","011265,1,N,1","+0020,1","-0040,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","16,1",,,,"MET074METAR ENHK 100850Z 31020KT 9999 VCSH SCT020 BKN040 02/M04 Q1011 -RERASNGS;",
"01044099999","2006-11-10T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0087,1","00450,1,C,N","003000,1,N,1","+0020,1","-0020,1","99999,9","02,5,+00450,1,09,1","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","81,1","88,1",,"0144,1","MET082METAR ENHK 100920Z 30017G28KT 260V330 3000W SHSNRAGS FEW015CB BKN015 02/M02 Q1011;",
"01044099999","2006-11-10T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0082,1","01200,1,C,N","011265,1,N,1","+0020,1","-0010,1","99999,9","02,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9","16,1",,,,"MET073METAR ENHK 100950Z 32016KT 9999 VCSH FEW020 BKN040 02/M01 Q1012 RERASNGS;",
"01044099999","2006-11-10T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0082,1","00600,1,9,N","005000,1,N,1","+0010,1","-0010,1","99999,9","09,1,+00600,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10119,1,99999,9","87,1",,,,"MET060METAR ENHK 101050Z 32016KT 5000E -SHSNGS VV020 01/M01 Q1012;",
"01044099999","2006-11-10T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0077,1","01350,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00900,1,99,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","80,1",,,,"MET065METAR ENHK 101220Z 29015KT 9999 -SHRA FEW030 BKN045 03/M03 Q1011;",
"01044099999","2006-11-10T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0077,1","01350,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00900,1,99,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET059METAR ENHK 101250Z 28015KT 9999 FEW030 BKN045 03/M03 Q1011;",
"01044099999","2006-11-10T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0067,1","01290,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00900,1,99,9","07,5,+01290,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET059METAR ENHK 101320Z 27013KT 9999 FEW030 BKN043 03/M03 Q1011;",
"01044099999","2006-11-10T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0067,1","01050,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00750,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET059METAR ENHK 101350Z 26013KT 9999 FEW025 BKN035 03/M03 Q1010;",
"01044099999","2006-11-10T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0057,1","01050,1,C,N","011265,1,N,1","+9999,9","+9999,9","99999,9","02,5,+00750,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET060METAR ENHK 101420Z 26011KT 230V300 9999 FEW025 BKN035 Q1010;",
"01044099999","2006-11-10T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0046,1","01200,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00900,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET059METAR ENHK 101520Z 24009KT 9999 FEW030 BKN040 03/M03 Q1010;",
"01044099999","2006-11-10T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0036,1","01500,1,C,N","011265,1,N,1","+0030,1","-0030,1","99999,9","02,5,+00900,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET059METAR ENHK 101550Z 24007KT 9999 FEW030 BKN050 03/M03 Q1010;",
"01044099999","2006-11-12T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","02400,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09909,1,99999,9",,,,,"MET060METAR ENHK 121250Z 10014KT 9999 FEW030 BKN080 M00/M04 Q0991;",
"01044099999","2006-11-12T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET060METAR ENHK 121320Z 10014KT 9999 FEW030 SCT080 M00/M04 Q0992;","P01 024003SCOCIG"
"01044099999","2006-11-12T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0077,1","99999,9,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET060METAR ENHK 121350Z 11015KT 9999 FEW030 SCT080 M00/M04 Q0992;","P01 024003SCOCIG"
"01044099999","2006-11-12T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0077,1","01800,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","07,5,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET060METAR ENHK 121450Z 11015KT 9999 FEW030 BKN060 M00/M04 Q0992;",
"01044099999","2006-11-12T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0077,1","01650,5,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","07,5,+01650,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET059METAR ENHK 121520Z 11015KT 9999 FEW030 BKN055 00/M04 Q0992;",
"01044099999","2006-11-12T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0062,1","02400,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09919,1,99999,9",,,,,"MET060METAR ENHK 121720Z 10012KT 9999 FEW030 BKN080 M00/M04 Q0992;",
"01044099999","2006-11-12T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0062,1","02400,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09909,1,99999,9",,,,,"MET060METAR ENHK 121750Z 10012KT 9999 FEW030 BKN080 M00/M04 Q0991;",
