"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","OD1","OD2","REM","EQD"
"01044099999","2021-07-04T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0070,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,,,,"MET045METAR ENHK 041250Z 29010KT CAVOK 11/07 Q1018=",
"01044099999","2021-07-04T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0070,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,,,,"MET045METAR ENHK 041350Z 29007KT CAVOK 13/07 Q1018=",
"01044099999","2021-07-04T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","297,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0140,1","+0076,1","10180,1",,,,,,"010,M,+0140,1","010,N,+0125,1","99999,9,10171,1","7,1,006,1,+999,9",,,,,"4,01,0046,1,296","9,99,0059,1,999","SYN004BUFR",
"01044099999","2021-07-04T16:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","126,1,N,0028,1","99999,9,9,9","999999,9,9,9","+0130,1","+0082,1","10177,1",,,,,,"010,M,+0151,1","010,N,+0130,1","99999,9,10168,1","7,1,007,1,+999,9",,,,,"4,01,0036,1,123","9,99,0029,1,999","SYN004BUFR",
"01044099999","2021-07-04T17:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","120,1,N,0024,1","99999,9,9,9","999999,9,9,9","+0130,1","+0089,1","10173,1",,,,,,"010,M,+0132,1","010,N,+0124,1","99999,9,10165,1","8,1,008,1,+999,9",,,,,"4,01,0038,1,134","9,99,0031,1,999","SYN004BUFR",
"01044099999","2021-07-04T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0080,1","99999,9",,,,,,,,"10170,1,99999,9",,,,,,,,"MET045METAR ENHK 041720Z 12004KT CAVOK 13/08 Q1017=",
"01044099999","2021-07-04T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0080,1","99999,9",,,,,,,,"10160,1,99999,9",,,,,,,,"MET045METAR ENHK 041750Z 00000KT CAVOK 15/08 Q1016=",
"01044099999","2021-07-04T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","270,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,"10160,1,99999,9",,,,,,,,"MET045METAR ENHK 041820Z 27005KT CAVOK 14/09 Q1016=",
"01044099999","2021-07-04T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","091,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0112,1","+0083,1","10159,1",,,,,,"010,M,+0119,1","010,N,+0113,1","99999,9,10151,1","8,1,009,1,+999,9",,,,,"4,01,0022,1,320","9,99,0030,1,999","SYN004BUFR",
"01044099999","2021-07-05T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","279,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0105,1","+0101,1","10139,1",,,,,,"010,M,+0104,1","010,N,+0094,1","99999,9,10131,1","7,1,016,1,+999,9",,,,,"4,01,0046,1,279","9,99,0035,1,999","SYN004BUFR",
"01044099999","2021-07-05T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0070,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 050520Z 29005KT CAVOK 16/07 Q1012=",
"01044099999","2021-07-05T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0080,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 050550Z 30005KT CAVOK 17/08 Q1012=",
"01044099999","2021-07-05T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0080,1","99999,9",,,,,,,,"10110,1,99999,9",,,,,,,,"MET045METAR ENHK 050650Z VRB02KT CAVOK 19/08 Q1011=",
"01044099999","2021-07-05T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,"10110,1,99999,9",,,,,,,,"MET045METAR ENHK 051220Z 30007KT CAVOK 18/10 Q1011=",
"01044099999","2021-07-05T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0070,1","99999,9",,,,,,,,"10110,1,99999,9",,,,,,,,"MET045METAR ENHK 051250Z 30007KT CAVOK 20/07 Q1011=",
"01044099999","2021-07-05T13:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","291,1,N,0042,1","99999,9,9,9","999999,9,9,9","+0197,1","+0069,1","10119,1",,,,,,"010,M,+0200,1","010,N,+0163,1","99999,9,10111,1","2,1,003,1,+999,9",,,,"0052,1","4,01,0052,1,295","9,99,0048,1,999","SYN004BUFR",
"01044099999","2021-07-05T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0090,1","99999,9",,,,,,,,"10110,1,99999,9",,,,,,,,"MET045METAR ENHK 051450Z 30006KT CAVOK 17/09 Q1011=",
"01044099999","2021-07-05T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0080,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 051550Z 30005KT CAVOK 18/08 Q1012=",
"01044099999","2021-07-05T16:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0090,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 051650Z 29004KT CAVOK 22/09 Q1012=",
"01044099999","2021-07-05T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0100,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 051720Z 28003KT CAVOK 21/10 Q1012=",
"01044099999","2021-07-05T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0090,1","99999,9",,,,,,,,"10120,1,99999,9",,,,,,,,"MET045METAR ENHK 051750Z 28003KT CAVOK 21/09 Q1012=",
"01044099999","2021-07-05T20:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","253,1,N,0018,1","99999,9,9,9","999999,9,9,9","+0180,1","+0103,1","10121,1",,,,,,"010,M,+0213,1","010,N,+0172,1","99999,9,10113,1","7,1,002,1,+999,9",,,,,"4,01,0029,1,273","9,99,0026,1,999","SYN004BUFR",
"01044099999","2021-07-05T22:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","140,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0152,1","+0104,1","10118,1",,,,,,"010,M,+0164,1","010,N,+0153,1","99999,9,10110,1","7,1,005,1,+999,9",,,,,"4,01,0013,1,184","9,99,0010,1,999","SYN004BUFR",
"01044099999","2021-07-05T23:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0151,1","+0099,1","10117,1",,,,,,"010,M,+0161,1","010,N,+0141,1","99999,9,10109,1","7,1,003,1,+999,9",,,,,"4,01,0033,1,147","9,99,0028,1,999","SYN004BUFR",
"01044099999","2021-07-06T02:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","113,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0165,1","+0109,1","10110,1",,,,,,"010,M,+0168,1","010,N,+0150,1","99999,9,10102,1","7,1,007,1,+999,9",,,,,"4,01,0027,1,132","9,99,0019,1,999","SYN004BUFR",
"01044099999","2021-07-06T05:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","116,1,N,0028,1","99999,9,9,9","999999,9,9,9","+0165,1","+0111,1","10105,1",,,,,,"010,M,+0173,1","010,N,+0150,1","99999,9,10096,1","7,1,006,1,+999,9",,,,,"4,01,0037,1,120","9,99,0029,1,999","SYN004BUFR",
"01044099999","2021-07-06T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0110,1","99999,9",,,,,,,,"10100,1,99999,9",,,,,,,,"MET045METAR ENHK 060520Z 12004KT CAVOK 16/11 Q1010=",
"01044099999","2021-07-06T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0100,1","99999,9",,,,,,,,"10100,1,99999,9",,,,,,,,"MET045METAR ENHK 060550Z 12006KT CAVOK 16/10 Q1010=",
"01044099999","2021-07-06T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0110,1","99999,9",,,,,,,,"10090,1,99999,9",,,,,,,,"MET045METAR ENHK 060650Z 13006KT CAVOK 19/11 Q1009=",
"01044099999","2021-07-06T07:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","124,1,N,0033,1","99999,9,9,9","999999,9,9,9","+0190,1","+0113,1","10101,1",,,,,,"010,M,+0191,1","010,N,+0169,1","99999,9,10092,1","7,1,006,1,+999,9",,,,,"4,01,0042,1,125","9,99,0037,1,999","SYN004BUFR",
"01044099999","2021-07-06T09:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","125,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0181,1","+0109,1","10101,1",,,,,,"010,M,+0193,1","010,N,+0178,1","99999,9,10092,1","7,1,002,1,+999,9",,,,,"4,01,0033,1,126","9,99,0037,1,999","SYN004BUFR",
"01044099999","2021-07-06T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0120,1","99999,9",,,,,,,,"10090,1,99999,9",,,,,,,,"MET045METAR ENHK 061220Z 09003KT CAVOK 21/12 Q1009=",
"01044099999","2021-07-06T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0120,1","99999,9",,,,,,,,"10090,1,99999,9",,,,,,,,"MET045METAR ENHK 061320Z 12004KT CAVOK 20/12 Q1009=",
"01044099999","2021-07-06T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0120,1","99999,9",,,,,,,,"10090,1,99999,9",,,,,,,,"MET045METAR ENHK 061350Z 12004KT CAVOK 20/12 Q1009=",
"01044099999","2021-07-06T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","106,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0215,1","+0133,1","10090,1",,,,,,"010,M,+0230,1","010,N,+0198,1","99999,9,10082,1","7,1,005,1,+999,9",,,,,"4,01,0024,1,108","9,99,0028,1,999","SYN004BUFR",
"01044099999","2021-07-06T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0120,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET045METAR ENHK 061520Z 00000KT CAVOK 23/12 Q1008=",
"01044099999","2021-07-06T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0130,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET045METAR ENHK 061550Z 30003KT CAVOK 23/13 Q1008=",
"01044099999","2021-07-06T16:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","310,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0120,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET045METAR ENHK 061650Z 31003KT CAVOK 22/12 Q1008=",
"01044099999","2021-07-06T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0140,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET045METAR ENHK 061720Z 28004KT CAVOK 20/14 Q1008=",
"01044099999","2021-07-06T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0130,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET045METAR ENHK 061820Z 28002KT CAVOK 19/13 Q1008=",
"01044099999","2021-07-06T22:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","360,1,N,0000,1","99999,9,9,9","999999,9,9,9","+0172,1","+0127,1","10081,1",,,,,,"010,M,+0183,1","010,N,+0170,1","99999,9,10073,1","7,1,002,1,+999,9",,,,,"4,01,0016,1,313","9,99,0013,1,999","SYN004BUFR",
"01044099999","2021-07-07T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","137,1,N,0005,1","99999,9,9,9","999999,9,9,9","+0155,1","+0124,1","10081,1",,,,,,"010,M,+0166,1","010,N,+0155,1","99999,9,10073,1","4,1,000,1,+999,9",,,,,"4,01,0022,1,101","9,99,0016,1,999","SYN004BUFR",
"01044099999","2021-07-07T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","122,1,N,0024,1","99999,9,9,9","999999,9,9,9","+0165,1","+0124,1","10071,1",,,,,,"010,M,+0168,1","010,N,+0156,1","99999,9,10063,1","8,1,009,1,+999,9",,,,,"4,01,0030,1,125","9,99,0025,1,999","SYN004BUFR",
"01044099999","2021-07-07T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0130,1","99999,9",,,,,,,,"10060,1,99999,9",,,,,,,,"MET045METAR ENHK 070520Z 10003KT CAVOK 20/13 Q1006=",
"01044099999","2021-07-07T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0130,1","99999,9",,,,,,,,"10060,1,99999,9",,,,,,,,"MET045METAR ENHK 070550Z 12003KT CAVOK 20/13 Q1006=",
"01044099999","2021-07-07T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0130,1","99999,9",,,,,,,,"10060,1,99999,9",,,,,,,,"MET045METAR ENHK 070620Z 12006KT CAVOK 20/13 Q1006=",
"01044099999","2021-07-07T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0130,1","99999,9",,,,,,,,"10060,1,99999,9",,,,,,,,"MET045METAR ENHK 070650Z 13006KT CAVOK 20/13 Q1006=",
"01044099999","2021-07-07T09:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","115,1,N,0025,1","99999,9,9,9","999999,9,9,9","+0216,1","+0142,1","10066,1",,,,,,"010,M,+0228,1","010,N,+0210,1","99999,9,10058,1","7,1,003,1,+999,9",,,,,"4,01,0044,1,126","9,99,0044,1,999","SYN004BUFR",
"01044099999","2021-07-07T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0140,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET045METAR ENHK 071220Z VRB02KT CAVOK 24/14 Q1005=",
"01044099999","2021-07-07T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","320,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0150,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET045METAR ENHK 071250Z 32005KT CAVOK 25/15 Q1005=",
"01044099999","2021-07-07T14:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","056,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0227,1","+0139,1","10057,1",,,,,,"010,M,+0239,1","010,N,+0201,1","99999,9,10049,1","5,1,004,1,+999,9",,,,,"4,01,0041,1,302","9,99,0037,1,999","SYN004BUFR",
"01044099999","2021-07-07T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","160,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0140,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET045METAR ENHK 071420Z 16007KT CAVOK 20/14 Q1005=",
"01044099999","2021-07-07T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0242,1","+0151,1","10050,1",,,,,,"010,M,+0242,1","010,N,+0204,1","99999,9,10042,1","8,1,008,1,+999,9",,,,"0073,1","4,01,0073,1,170","9,99,0039,1,999","SYN004BUFR",
"01044099999","2021-07-07T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0140,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET045METAR ENHK 071550Z 29006KT CAVOK 23/14 Q1004=",
"01044099999","2021-07-07T16:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","288,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0221,1","+0145,1","10050,1",,,,,,"010,M,+0258,1","010,N,+0220,1","99999,9,10042,1","5,1,008,1,+999,9",,,,,"4,01,0042,1,302","9,99,0027,1,999","SYN004BUFR",
"01044099999","2021-07-07T16:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,Y","009900,5,9,9","+0220,1","+0140,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET046METAR ENHK 071620Z 300005KT CAVOK 22/14 Q1004=",
"01044099999","2021-07-07T16:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0140,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET045METAR ENHK 071650Z VRB02KT CAVOK 23/14 Q1004=",
"01044099999","2021-07-07T17:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","148,1,N,0017,1","99999,9,9,9","999999,9,9,9","+0231,1","+0144,1","10048,1",,,,,,"010,M,+0233,1","010,N,+0215,1","99999,9,10040,1","5,1,009,1,+999,9",,,,,"4,01,0033,1,284","9,99,0026,1,999","SYN004BUFR",
"01044099999","2021-07-07T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0140,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET045METAR ENHK 071750Z 30007KT CAVOK 18/14 Q1005=",
"01044099999","2021-07-07T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","274,1,N,0034,1","99999,9,9,9","999999,9,9,9","+0157,1","+0157,1","10060,1",,,,,,"010,M,+0159,1","010,N,+0154,1","99999,9,10051,1","0,1,002,1,+999,9",,,,"0072,1","4,01,0072,1,299","9,99,0102,1,999","SYN004BUFR",
"01044099999","2021-07-08T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","287,1,N,0042,1","99999,9,9,9","999999,9,9,9","+0147,1","+9999,9","10061,1",,,,,,"010,M,+0174,1","010,N,+0148,1","99999,9,10053,1","3,1,006,1,+999,9",,,,"0055,1","4,01,0055,1,279","9,99,0056,1,999","SYN004BUFR",
"01044099999","2021-07-08T04:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","295,1,N,0042,1","99999,9,9,9","999999,9,9,9","+0146,1","+0146,1","10063,1",,,,,,"010,M,+0153,1","010,N,+0146,1","99999,9,10055,1","3,1,008,1,+999,9",,,,"0075,1","4,01,0075,1,267","9,99,0044,1,999","SYN004BUFR",
"01044099999","2021-07-08T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,V,0046,1","01219,1,9,N","009999,1,9,9","+0150,1","+0140,1","99999,9","04,1,+00457,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,"61,1",,,,,,"MET070METAR ENHK 080520Z 28009KT 250V320 9999 -RA SCT015 BKN040 15/14 Q1006=",
"01044099999","2021-07-08T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","340,1,V,0031,1","01524,1,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","02,1,+00457,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,"61,1",,,,,,"MET070METAR ENHK 080620Z 34006KT 300V010 9999 -RA FEW015 BKN050 15/13 Q1006=",
"01044099999","2021-07-08T07:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","301,1,N,0053,1","99999,9,9,9","999999,9,9,9","+0157,1","+0133,1","10069,1",,,,,,"010,M,+0160,1","010,N,+0153,1","99999,9,10060,1","2,1,005,1,+999,9",,,,"0086,1","4,01,0086,1,305","9,99,0055,1,999","SYN004BUFR",
"01044099999","2021-07-08T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0062,1","00244,1,9,N","009999,1,9,9","+0110,1","+0110,1","99999,9","02,1,+00122,1,99,9","07,1,+00244,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10100,1,99999,9",,"61,1",,,,,,"MET062METAR ENHK 081220Z 28012KT 9999 -RA FEW004 BKN008 11/11 Q1010=",
"01044099999","2021-07-08T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0077,1","00183,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9","07,1,+00183,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9",,,"10100,1,99999,9",,"61,1",,,"0129,1",,,"MET058METAR ENHK 081250Z 28015G25KT 9999 -RA BKN006 11/10 Q1010=",
"01044099999","2021-07-08T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","280,1,N,0062,1","00122,1,C,N","009999,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00122,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,"10110,1,99999,9",,"61,1",,,,,,"MET055METAR ENHK 081320Z 28012KT 9999 -RA BKN004 11/11 Q1011=",
"01044099999","2021-07-08T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0062,1","00091,1,C,N","009999,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9",,,"10110,1,99999,9",,"61,1",,,,,,"MET055METAR ENHK 081350Z 30012KT 9999 -RA BKN003 11/11 Q1011=",
"01044099999","2021-07-08T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","300,1,N,0051,1","00061,1,C,N","004000,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00061,1,99,9,99,9",,,"10120,1,99999,9",,"61,1",,,,,,"MET055METAR ENHK 081450Z 30010KT 4000 -RA BKN002 11/11 Q1012=",
"01044099999","2021-07-08T17:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","299,1,N,0074,1","99999,9,9,9","999999,9,9,9","+0115,1","+0115,1","10130,1",,,,,,"010,M,+0116,1","010,N,+0115,1","99999,9,10122,1","1,1,013,1,+999,9",,,,"0100,1","4,01,0100,1,290","9,99,0074,1,999","SYN004BUFR",
"01044099999","2021-07-08T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","310,1,N,0067,1","00152,1,C,N","009999,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00152,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,"10130,1,99999,9",,"61,1",,,,,,"MET055METAR ENHK 081750Z 31013KT 9999 -RA BKN005 11/11 Q1013=",
"01044099999","2021-07-08T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","310,1,N,0067,1","00152,1,C,N","009999,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00152,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,"10140,1,99999,9",,"61,1",,,,,,"MET055METAR ENHK 081850Z 31013KT 9999 -RA BKN005 11/11 Q1014=",
"01044099999","2021-07-08T20:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","305,1,N,0073,1","99999,9,9,9","999999,9,9,9","+0115,1","+0114,1","10151,1",,,,,,"010,M,+0116,1","010,N,+0113,1","99999,9,10142,1","3,1,021,1,+999,9",,,,"0098,1","4,01,0098,1,297","9,99,0079,1,999","SYN004BUFR",
"01044099999","2021-07-09T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","289,1,N,0063,1","99999,9,9,9","999999,9,9,9","+0111,1","+0111,1","10175,1",,,,,,"010,M,+0113,1","010,N,+0111,1","99999,9,10166,1","3,1,015,1,+999,9",,,,"0094,1","4,01,0094,1,293","9,99,0076,1,999","SYN004BUFR",
